Date,0
2015-01-05,-0.013753408101859859
2015-01-06,-0.011740359491440597
2015-01-07,0.00539874211922724
2015-01-08,0.01502541601121581
2015-01-09,-0.0007239654660900464
2015-01-12,-0.00882552129288599
2015-01-13,-0.006663896391183481
2015-01-14,-0.00801728010258929
2015-01-15,-0.009320980070369217
2015-01-16,0.005844231592134967
2015-01-20,0.0009211870974748453
2015-01-21,0.009580987131118615
2015-01-22,0.011081041192898112
2015-01-23,-0.0028525928550789106
2015-01-26,-0.0009802524245513843
2015-01-27,0.0031764423960551056
2015-01-28,-0.008901775579837649
2015-01-29,0.009866762148194793
2015-01-30,-0.014019478730224947
2015-02-02,0.0067849111834460945
2015-02-03,0.011534426462897703
2015-02-04,-0.002858475849779953
2015-02-05,0.012336244672406429
2015-02-06,-0.006727005841563032
2015-02-09,-0.0008574834605075578
2015-02-10,0.01537178336370078
2015-02-11,0.0010416285939976971
2015-02-12,0.008280196631048592
2015-02-13,0.011497158797978703
2015-02-17,-0.0017838155197763596
2015-02-18,-0.0003953806193564933
2015-02-19,0.0021071204654496563
2015-02-20,0.006836715330190169
2015-02-23,0.00010528872091651172
2015-02-24,0.006178350836019547
2015-02-25,-0.002060765638034346
2015-02-26,0.005528253644738128
2015-02-27,-0.003826743922035667
2015-03-02,0.007785744249379162
2015-03-03,-0.00920206673423729
2015-03-04,-0.004136874020032164
2015-03-05,0.00031955976779294735
2015-03-06,-0.015385671934525518
2015-03-09,-0.0028353354440786
2015-03-10,-0.015580310576415877
2015-03-11,-0.0019792866294377244
2015-03-12,0.00536490547318758
2015-03-13,-0.0022867439207234063
2015-03-16,0.009962715068616994
2015-03-17,-0.0067868006479340215
2015-03-18,0.0077944822770492465
2015-03-19,0.0029649061818606665
2015-03-20,0.009282354034728461
2015-03-23,-0.0009589438633792509
2015-03-24,-0.005580875485515002
2015-03-25,-0.025843635177166323
2015-03-26,-0.004745245665907425
2015-03-27,0.004681952343003277
2015-03-30,-0.00019203098513530747
2015-03-31,-0.008037968925976764
2015-04-01,-0.0021782932292204074
2015-04-02,0.004278416565948548
2015-04-06,0.005493343893296637
2015-04-07,-0.0013853614545868264
2015-04-08,0.006738499597379346
2015-04-09,0.005048325789046975
2015-04-10,0.006309617450178004
2015-04-13,-0.002920510627252635
2015-04-14,-0.0024947808551088846
2015-04-15,0.009076780423877787
2015-04-16,0.002697099401092671
2015-04-17,-0.01165569382539497
2015-04-20,0.008420166796126427
2015-04-21,-0.004049392512811973
2015-04-22,-0.0024925094728639155
2015-04-23,0.0023314459351957057
2015-04-24,-0.003675931300223216
2015-04-27,-0.0003233312180107585
2015-04-28,-0.0067257416448974275
2015-04-29,-0.004063948416279413
2015-04-30,-0.008727994380734466
2015-05-01,0.012625117192175295
2015-05-04,0.0014203578134614411
2015-05-05,-0.013242636848368567
2015-05-06,-0.0037569065183394377
2015-05-07,0.004688722617436838
2015-05-08,0.008349271704087769
2015-05-11,9.975858192031973e-05
2015-05-12,-0.0002053536203974858
2015-05-13,0.0014175415232555455
2015-05-14,0.00637053363406439
2015-05-15,0.001344707538718719
2015-05-18,0.005965605523065971
2015-05-19,-0.007119330796146626
2015-05-20,0.0015667915191724547
2015-05-21,0.0026151357314415603
2015-05-22,-2.5443899325372764e-05
2015-05-26,-0.010406069290602149
2015-05-27,0.011424860521345304
2015-05-28,0.004852960226818328
2015-05-29,-0.0025322635209401945
2015-06-01,0.001969006071876796
2015-06-02,-0.0013749627599020408
2015-06-03,0.0023136196316471836
2015-06-04,-0.005356231941988861
2015-06-05,-6.241802053005076e-05
2015-06-08,-0.007333141919287005
2015-06-09,-0.005197069284325257
2015-06-10,0.007868886824539467
2015-06-11,-0.001202866105147269
2015-06-12,-0.0045195851121632696
2015-06-15,-0.003630950028784539
2015-06-16,0.004049096654299218
2015-06-17,0.006275705963002421
2015-06-18,0.007841885125781722
2015-06-19,-0.002208884228706314
2015-06-22,0.002441320643444502
2015-06-23,-0.002556432930913886
2015-06-24,-0.004443881415427424
2015-06-25,-0.007070496354214942
2015-06-26,-0.013177190730532837
2015-06-29,-0.020827306967320373
2015-06-30,-0.0015706038222891472
2015-07-01,0.00362315146310829
2015-07-02,0.003999596271335411
2015-07-06,-0.011976153762673802
2015-07-07,-0.009386214796923028
2015-07-08,-0.018410187246316878
2015-07-09,-0.00374009399053067
2015-07-10,0.005789855357244474
2015-07-13,0.004048143809924096
2015-07-14,0.012013304673910518
2015-07-15,-0.0100293040162873
2015-07-16,0.001664748749518435
2015-07-17,-0.007693597858069823
2015-07-20,-0.010936868736993198
2015-07-21,-0.0013886614601460367
2015-07-22,0.00026131946998372954
2015-07-23,-0.003486870874142393
2015-07-24,-0.012041752896446406
2015-07-27,-0.0076653500586011565
2015-07-28,0.017953395263643954
2015-07-29,0.008194344262924943
2015-07-30,0.013412990859529877
2015-07-31,-0.0021086193520632747
2015-08-03,0.0008970346370999219
2015-08-04,-0.004752554761680812
2015-08-05,0.00414232572960496
2015-08-06,-0.009385158687098617
2015-08-07,-0.002831242019575892
2015-08-10,0.010003309481582895
2015-08-11,-0.015617614011293938
2015-08-12,0.006508662716278582
2015-08-13,-0.008524722592932747
2015-08-14,0.003733683818524196
2015-08-17,0.008586717660719185
2015-08-18,-0.009005304937681355
2015-08-19,-0.00435297748326596
2015-08-20,-0.021467817806316188
2015-08-21,-0.014681684642474704
2015-08-24,-0.02599610750083889
2015-08-25,-0.011219801502992203
2015-08-26,0.02414578737819725
2015-08-27,0.027650928868933815
2015-08-28,0.0075753230671314585
